# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: http://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2016-05-12 14:22:14 EDT       (vaww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 422302071083801 FRESH POND IN GATE HOUSE AT CAMBRIDGE, MA
# -----------------------------------------------------------------------------------
#
# Data provided for site 422302071083801
#    DD parameter statistic   Description
#    01   62615     00003     Lake or reservoir water surface elevation above NAVD 1988, feet (Mean)
#
# Data-value qualification codes included in this output: 
#     A  Approved for publication -- Processing and review completed.  
#     P  Provisional data subject to revision.  
#     e  Value has been estimated.  
# 
agency_cd	site_no	datetime	01_62615_00003	01_62615_00003_cd
USGS	422302071083801	2007-04-14	15.79	A
USGS	422302071083801	2007-04-15	15.59	A
USGS	422302071083801	2007-04-16	15.70	A
USGS	422302071083801	2007-04-17	15.64	A
USGS	422302071083801	2007-04-18	15.52	A
USGS	422302071083801	2007-04-19	15.35	A
USGS	422302071083801	2007-04-20	15.17	A
USGS	422302071083801	2007-04-21	15.00	A
USGS	422302071083801	2007-04-22	14.88	A
USGS	422302071083801	2007-04-23	14.76	A
USGS	422302071083801	2007-04-24	14.63	A
USGS	422302071083801	2007-04-25	14.51	A
USGS	422302071083801	2007-04-26	14.49	A
USGS	422302071083801	2007-04-27	14.60	A
USGS	422302071083801	2007-04-28	14.74	A
USGS	422302071083801	2007-04-29	14.88	A
USGS	422302071083801	2007-04-30	14.94	A
USGS	422302071083801	2007-05-01	15.00	A
USGS	422302071083801	2007-05-02	15.06	A
USGS	422302071083801	2007-05-03	15.10	A
USGS	422302071083801	2007-05-04	15.14	A
USGS	422302071083801	2007-05-05	15.18	A
USGS	422302071083801	2007-05-06	15.25	A
USGS	422302071083801	2007-05-07	15.30	A
USGS	422302071083801	2007-05-08	15.31	A
USGS	422302071083801	2007-05-09	15.34	A
USGS	422302071083801	2007-05-10	15.36	A
USGS	422302071083801	2007-05-11	15.39	A
USGS	422302071083801	2007-05-12	15.45	A
USGS	422302071083801	2007-05-13	15.50	A
USGS	422302071083801	2007-05-14	15.54	A
USGS	422302071083801	2007-05-15	15.59	A
USGS	422302071083801	2007-05-16	15.68	A
USGS	422302071083801	2007-05-17	15.81	A
USGS	422302071083801	2007-05-18	15.85	A
USGS	422302071083801	2007-05-19	15.88	A
USGS	422302071083801	2007-05-20	15.87	A
USGS	422302071083801	2007-05-21	15.89	A
USGS	422302071083801	2007-05-22	15.85	A
USGS	422302071083801	2007-05-23	15.78	A
USGS	422302071083801	2007-05-24	15.67	A
USGS	422302071083801	2007-05-25	15.66	A
USGS	422302071083801	2007-05-26	15.69	A:e
USGS	422302071083801	2007-05-27	15.76	A:e
USGS	422302071083801	2007-05-28	15.80	A
USGS	422302071083801	2007-05-29	15.82	A
USGS	422302071083801	2007-05-30	15.80	A
USGS	422302071083801	2007-05-31	15.79	A
USGS	422302071083801	2007-06-01	15.77	A
USGS	422302071083801	2007-06-02	15.78	A
USGS	422302071083801	2007-06-03	15.84	A
USGS	422302071083801	2007-06-04	15.94	A
USGS	422302071083801	2007-06-05	16.12	A
USGS	422302071083801	2007-06-06	16.23	A
USGS	422302071083801	2007-06-07	16.24	A
USGS	422302071083801	2007-06-08	16.23	A
USGS	422302071083801	2007-06-09	16.27	A
USGS	422302071083801	2007-06-10	16.21	A
USGS	422302071083801	2007-06-11	16.15	A
USGS	422302071083801	2007-06-12	16.07	A
USGS	422302071083801	2007-06-13	16.01	A
USGS	422302071083801	2007-06-14	15.88	A
USGS	422302071083801	2007-06-15	15.78	A
USGS	422302071083801	2007-06-16	15.79	A
USGS	422302071083801	2007-06-17	15.83	A
USGS	422302071083801	2007-06-18	15.83	A
USGS	422302071083801	2007-06-19	15.84	A
USGS	422302071083801	2007-06-20	15.85	A
USGS	422302071083801	2007-06-21	15.85	A
USGS	422302071083801	2007-06-22	15.79	A
USGS	422302071083801	2007-06-23	15.79	A
USGS	422302071083801	2007-06-24	15.87	A
USGS	422302071083801	2007-06-25	15.94	A
USGS	422302071083801	2007-06-26	15.95	A
USGS	422302071083801	2007-06-27	15.93	A
USGS	422302071083801	2007-06-28	15.87	A
USGS	422302071083801	2007-06-29	15.80	A
USGS	422302071083801	2007-06-30	15.80	A
USGS	422302071083801	2007-07-01	15.85	A
USGS	422302071083801	2007-07-02	15.89	A
USGS	422302071083801	2007-07-03	15.96	A
USGS	422302071083801	2007-07-04	16.01	A
USGS	422302071083801	2007-07-05	16.12	A
USGS	422302071083801	2007-07-06	16.22	A
USGS	422302071083801	2007-07-07	16.23	A
USGS	422302071083801	2007-07-08	16.27	A
USGS	422302071083801	2007-07-09	16.34	A
USGS	422302071083801	2007-07-10	16.39	A
USGS	422302071083801	2007-07-11	16.41	A
USGS	422302071083801	2007-07-12	16.46	A
USGS	422302071083801	2007-07-13	16.46	A
USGS	422302071083801	2007-07-14	16.46	A
USGS	422302071083801	2007-07-15	16.49	A
USGS	422302071083801	2007-07-16	16.52	A
USGS	422302071083801	2007-07-17	16.53	A
USGS	422302071083801	2007-07-18	16.53	A
USGS	422302071083801	2007-07-19	16.51	A
USGS	422302071083801	2007-07-20	16.56	A
USGS	422302071083801	2007-07-21	16.57	A
USGS	422302071083801	2007-07-22	16.59	A
USGS	422302071083801	2007-07-23	16.66	A
USGS	422302071083801	2007-07-24	16.70	A
USGS	422302071083801	2007-07-25	16.73	A
USGS	422302071083801	2007-07-26	16.69	A
USGS	422302071083801	2007-07-27	16.60	A
USGS	422302071083801	2007-07-28	16.55	A
USGS	422302071083801	2007-07-29	16.60	A
USGS	422302071083801	2007-07-30	16.65	A
USGS	422302071083801	2007-07-31	16.65	A
USGS	422302071083801	2007-08-01	16.63	A
USGS	422302071083801	2007-08-02	16.57	A
USGS	422302071083801	2007-08-03	16.51	A
USGS	422302071083801	2007-08-04	16.48	A
USGS	422302071083801	2007-08-05	16.45	A
USGS	422302071083801	2007-08-06	16.47	A
USGS	422302071083801	2007-08-07	16.49	A
USGS	422302071083801	2007-08-08	16.50	A
USGS	422302071083801	2007-08-09	16.48	A
USGS	422302071083801	2007-08-10	16.47	A
USGS	422302071083801	2007-08-11	16.53	A
USGS	422302071083801	2007-08-12	16.54	A
USGS	422302071083801	2007-08-13	16.53	A
USGS	422302071083801	2007-08-14	16.53	A
USGS	422302071083801	2007-08-15	16.54	A
USGS	422302071083801	2007-08-16	16.55	A
USGS	422302071083801	2007-08-17	16.57	A
USGS	422302071083801	2007-08-18	16.61	A
USGS	422302071083801	2007-08-19	16.70	A
USGS	422302071083801	2007-08-20	16.81	A
USGS	422302071083801	2007-08-21	16.88	A
USGS	422302071083801	2007-08-22	16.88	A
USGS	422302071083801	2007-08-23	16.76	A
USGS	422302071083801	2007-08-24	16.63	A
USGS	422302071083801	2007-08-25	16.52	A
USGS	422302071083801	2007-08-26	16.43	A
USGS	422302071083801	2007-08-27	16.34	A
USGS	422302071083801	2007-08-28	16.25	A
USGS	422302071083801	2007-08-29	16.18	A
USGS	422302071083801	2007-08-30	16.17	A
USGS	422302071083801	2007-08-31	16.18	A
USGS	422302071083801	2007-09-01	16.22	A
USGS	422302071083801	2007-09-02	16.27	A
USGS	422302071083801	2007-09-03	16.33	A
USGS	422302071083801	2007-09-04	16.37	A
USGS	422302071083801	2007-09-05	16.40	A
USGS	422302071083801	2007-09-06	16.44	A
USGS	422302071083801	2007-09-07	16.48	A
USGS	422302071083801	2007-09-08	16.53	A:e
USGS	422302071083801	2007-09-09	16.55	A:e
USGS	422302071083801	2007-09-10	16.57	A
USGS	422302071083801	2007-09-11	16.65	A
USGS	422302071083801	2007-09-12	16.72	A
USGS	422302071083801	2007-09-13	16.72	A
USGS	422302071083801	2007-09-14	16.75	A
USGS	422302071083801	2007-09-15	16.79	A
USGS	422302071083801	2007-09-16	16.79	A
USGS	422302071083801	2007-09-17	16.77	A
USGS	422302071083801	2007-09-18	16.72	A
USGS	422302071083801	2007-09-19	16.54	A
USGS	422302071083801	2007-09-20	16.33	A
USGS	422302071083801	2007-09-21	16.20	A
USGS	422302071083801	2007-09-22	16.14	A
USGS	422302071083801	2007-09-23	16.15	A
USGS	422302071083801	2007-09-24	16.17	A
USGS	422302071083801	2007-09-25	16.16	A
USGS	422302071083801	2007-09-26	16.14	A
USGS	422302071083801	2007-09-27	16.08	A
USGS	422302071083801	2007-09-28	16.03	A
USGS	422302071083801	2007-09-29	16.01	A
USGS	422302071083801	2007-09-30	16.02	A
USGS	422302071083801	2007-10-01	16.06	A
USGS	422302071083801	2007-10-02	16.07	A
USGS	422302071083801	2007-10-03	16.09	A
USGS	422302071083801	2007-10-04	16.08	A
USGS	422302071083801	2007-10-05	15.95	A
USGS	422302071083801	2007-10-06	15.90	A
USGS	422302071083801	2007-10-07	15.90	A
USGS	422302071083801	2007-10-08	15.98	A
USGS	422302071083801	2007-10-09	16.03	A
USGS	422302071083801	2007-10-10	16.04	A
USGS	422302071083801	2007-10-11	16.05	A
USGS	422302071083801	2007-10-12	16.08	A
USGS	422302071083801	2007-10-13	16.11	A
USGS	422302071083801	2007-10-14	16.14	A
USGS	422302071083801	2007-10-15	16.17	A
USGS	422302071083801	2007-10-16	16.19	A
USGS	422302071083801	2007-10-17	16.12	A
USGS	422302071083801	2007-10-18	16.05	A
USGS	422302071083801	2007-10-19	16.02	A
USGS	422302071083801	2007-10-20	16.05	A
USGS	422302071083801	2007-10-21	16.00	A
USGS	422302071083801	2007-10-22	15.97	A
USGS	422302071083801	2007-10-23	15.97	A
USGS	422302071083801	2007-10-24	15.95	A
USGS	422302071083801	2007-10-25	15.91	A
USGS	422302071083801	2007-10-26	15.87	A
USGS	422302071083801	2007-10-27	15.91	A
USGS	422302071083801	2007-10-28	15.94	A
USGS	422302071083801	2007-10-29	15.92	A
USGS	422302071083801	2007-10-30	15.90	A
USGS	422302071083801	2007-10-31	15.89	A
USGS	422302071083801	2007-11-01	15.87	A
USGS	422302071083801	2007-11-02	15.85	A
USGS	422302071083801	2007-11-03	15.86	A
USGS	422302071083801	2007-11-04	15.92	A
USGS	422302071083801	2007-11-05	15.94	A
USGS	422302071083801	2007-11-06	15.97	A
USGS	422302071083801	2007-11-07	16.01	A
USGS	422302071083801	2007-11-08	15.98	A
USGS	422302071083801	2007-11-09	15.97	A
USGS	422302071083801	2007-11-10	15.96	A
USGS	422302071083801	2007-11-11	15.96	A
USGS	422302071083801	2007-11-12	15.97	A
USGS	422302071083801	2007-11-13	15.99	A
USGS	422302071083801	2007-11-14	16.00	A
USGS	422302071083801	2007-11-15	16.01	A
USGS	422302071083801	2007-11-16	16.03	A
USGS	422302071083801	2007-11-17	16.03	A
USGS	422302071083801	2007-11-18	15.99	A
USGS	422302071083801	2007-11-19	16.00	A
USGS	422302071083801	2007-11-20	16.01	A
USGS	422302071083801	2007-11-21	15.99	A
USGS	422302071083801	2007-11-22	15.98	A
USGS	422302071083801	2007-11-23	15.96	A
USGS	422302071083801	2007-11-24	15.94	A
USGS	422302071083801	2007-11-25	15.92	A
USGS	422302071083801	2007-11-26	15.93	A
USGS	422302071083801	2007-11-27	15.93	A
USGS	422302071083801	2007-11-28	15.90	A
USGS	422302071083801	2007-11-29	15.84	A
USGS	422302071083801	2007-11-30	15.76	A
USGS	422302071083801	2007-12-01	15.68	A
USGS	422302071083801	2007-12-02	15.60	A
USGS	422302071083801	2007-12-03	15.60	A
USGS	422302071083801	2007-12-04	15.56	A
USGS	422302071083801	2007-12-05	15.53	A
USGS	422302071083801	2007-12-06	15.49	A
USGS	422302071083801	2007-12-07	15.43	A
USGS	422302071083801	2007-12-08	15.46	A
USGS	422302071083801	2007-12-09	15.51	A
USGS	422302071083801	2007-12-10	15.55	A
USGS	422302071083801	2007-12-11	15.56	A
USGS	422302071083801	2007-12-12	15.58	A
USGS	422302071083801	2007-12-13	15.61	A
USGS	422302071083801	2007-12-14	15.71	A
USGS	422302071083801	2007-12-15	15.72	A
USGS	422302071083801	2007-12-16	15.83	A
USGS	422302071083801	2007-12-17	15.92	A
USGS	422302071083801	2007-12-18	15.94	A
USGS	422302071083801	2007-12-19	15.94	A
USGS	422302071083801	2007-12-20	15.98	A
USGS	422302071083801	2007-12-21	16.00	A
USGS	422302071083801	2007-12-22	15.98	A
USGS	422302071083801	2007-12-23	15.97	A
USGS	422302071083801	2007-12-24	15.99	A
USGS	422302071083801	2007-12-25	15.97	A
USGS	422302071083801	2007-12-26	15.97	A
USGS	422302071083801	2007-12-27	16.06	A
USGS	422302071083801	2007-12-28	16.09	A
USGS	422302071083801	2007-12-29	16.09	A
USGS	422302071083801	2007-12-30	16.08	A
USGS	422302071083801	2007-12-31	16.12	A
USGS	422302071083801	2008-01-01	16.15	A
USGS	422302071083801	2008-01-02	16.17	A
USGS	422302071083801	2008-01-03	16.14	A
USGS	422302071083801	2008-01-04	16.16	A
USGS	422302071083801	2008-01-05	16.17	A
USGS	422302071083801	2008-01-06	16.17	A
USGS	422302071083801	2008-01-07	16.19	A
USGS	422302071083801	2008-01-08	16.19	A
USGS	422302071083801	2008-01-09	16.18	A
USGS	422302071083801	2008-01-10	16.13	A
USGS	422302071083801	2008-01-11	16.12	A
USGS	422302071083801	2008-01-12	16.13	A
USGS	422302071083801	2008-01-13	16.14	A
USGS	422302071083801	2008-01-14	16.21	A
USGS	422302071083801	2008-01-15	16.26	A
USGS	422302071083801	2008-01-16	16.21	A
USGS	422302071083801	2008-01-17	16.15	A
USGS	422302071083801	2008-01-18	16.11	A
USGS	422302071083801	2008-01-19	16.06	A
USGS	422302071083801	2008-01-20	16.03	A
USGS	422302071083801	2008-01-21	15.99	A
USGS	422302071083801	2008-01-22	15.95	A
USGS	422302071083801	2008-01-23	15.90	A
USGS	422302071083801	2008-01-24	15.89	A
USGS	422302071083801	2008-01-25	15.87	A
USGS	422302071083801	2008-01-26	15.84	A
USGS	422302071083801	2008-01-27	15.88	A
USGS	422302071083801	2008-01-28	15.93	A
USGS	422302071083801	2008-01-29	15.97	A
USGS	422302071083801	2008-01-30	15.99	A
USGS	422302071083801	2008-01-31	15.95	A
USGS	422302071083801	2008-02-01	15.97	A
USGS	422302071083801	2008-02-02	16.06	A
USGS	422302071083801	2008-02-03	16.06	A
USGS	422302071083801	2008-02-04	16.03	A
USGS	422302071083801	2008-02-05	15.99	A
USGS	422302071083801	2008-02-06	15.99	A
USGS	422302071083801	2008-02-07	16.01	A
USGS	422302071083801	2008-02-08	15.95	A
USGS	422302071083801	2008-02-09	15.96	A
USGS	422302071083801	2008-02-10	16.00	A
USGS	422302071083801	2008-02-11	16.01	A
USGS	422302071083801	2008-02-12	16.00	A
USGS	422302071083801	2008-02-13	16.04	A
USGS	422302071083801	2008-02-14	16.07	A
USGS	422302071083801	2008-02-15	16.00	A
USGS	422302071083801	2008-02-16	15.92	A
USGS	422302071083801	2008-02-17	15.85	A
USGS	422302071083801	2008-02-18	15.74	A
USGS	422302071083801	2008-02-19	15.58	A
USGS	422302071083801	2008-02-20	15.45	A
USGS	422302071083801	2008-02-21	15.35	A
USGS	422302071083801	2008-02-22	15.32	A
USGS	422302071083801	2008-02-23	15.33	A
USGS	422302071083801	2008-02-24	15.30	A
USGS	422302071083801	2008-02-25	15.27	A
USGS	422302071083801	2008-02-26	15.24	A
USGS	422302071083801	2008-02-27	15.25	A
USGS	422302071083801	2008-02-28	15.23	A
USGS	422302071083801	2008-02-29	15.22	A
USGS	422302071083801	2008-03-01	15.30	A
USGS	422302071083801	2008-03-02	15.34	A
USGS	422302071083801	2008-03-03	15.38	A
USGS	422302071083801	2008-03-04	15.40	A
USGS	422302071083801	2008-03-05	15.46	A
USGS	422302071083801	2008-03-06	15.52	A
USGS	422302071083801	2008-03-07	15.61	A
USGS	422302071083801	2008-03-08	15.75	A
USGS	422302071083801	2008-03-09	15.82	A
USGS	422302071083801	2008-03-10	15.80	A
USGS	422302071083801	2008-03-11	15.78	A
USGS	422302071083801	2008-03-12	15.75	A
USGS	422302071083801	2008-03-13	15.74	A
USGS	422302071083801	2008-03-14	15.71	A
USGS	422302071083801	2008-03-15	15.70	A
USGS	422302071083801	2008-03-16	15.67	A
USGS	422302071083801	2008-03-17	15.65	A
USGS	422302071083801	2008-03-18	15.65	A
USGS	422302071083801	2008-03-19	15.62	A
USGS	422302071083801	2008-03-20	15.62	A
USGS	422302071083801	2008-03-21	15.58	A
USGS	422302071083801	2008-03-22	15.55	A
USGS	422302071083801	2008-03-23	15.52	A
USGS	422302071083801	2008-03-24	15.48	A
USGS	422302071083801	2008-03-25	15.42	A
USGS	422302071083801	2008-03-26	15.40	A
USGS	422302071083801	2008-03-27	15.39	A
USGS	422302071083801	2008-03-28	15.39	A
USGS	422302071083801	2008-03-29	15.49	A
USGS	422302071083801	2008-03-30	15.60	A
USGS	422302071083801	2008-03-31	15.72	A
USGS	422302071083801	2008-04-01	15.89	A
USGS	422302071083801	2008-04-02	16.00	A
USGS	422302071083801	2008-04-03	16.03	A
USGS	422302071083801	2008-04-04	16.14	A
USGS	422302071083801	2008-04-05	16.24	A
USGS	422302071083801	2008-04-06	16.32	A
USGS	422302071083801	2008-04-07	16.40	A
USGS	422302071083801	2008-04-08	16.41	A
USGS	422302071083801	2008-04-09	16.41	A
USGS	422302071083801	2008-04-10	16.43	A
USGS	422302071083801	2008-04-11	16.42	A
USGS	422302071083801	2008-04-12	16.42	A
USGS	422302071083801	2008-04-13	16.47	A
USGS	422302071083801	2008-04-14	16.49	A
USGS	422302071083801	2008-04-15	16.51	A
USGS	422302071083801	2008-04-16	16.53	A
USGS	422302071083801	2008-04-17	16.54	A
USGS	422302071083801	2008-04-18	16.55	A
USGS	422302071083801	2008-04-19	16.56	A
USGS	422302071083801	2008-04-20	16.60	A
USGS	422302071083801	2008-04-21	16.66	A
USGS	422302071083801	2008-04-22	16.71	A
USGS	422302071083801	2008-04-23	16.74	A
USGS	422302071083801	2008-04-24	16.79	A
USGS	422302071083801	2008-04-25	16.79	A
USGS	422302071083801	2008-04-26	16.78	A
USGS	422302071083801	2008-04-27	16.75	A
USGS	422302071083801	2008-04-28	16.74	A
USGS	422302071083801	2008-04-29	16.81	A
USGS	422302071083801	2008-04-30	16.78	A
USGS	422302071083801	2008-05-01	16.75	A
USGS	422302071083801	2008-05-02	16.74	A
USGS	422302071083801	2008-05-03	16.73	A
USGS	422302071083801	2008-05-04	16.72	A
USGS	422302071083801	2008-05-05	16.69	A
USGS	422302071083801	2008-05-06	16.66	A
USGS	422302071083801	2008-05-07	16.58	A
USGS	422302071083801	2008-05-08	16.44	A
USGS	422302071083801	2008-05-09	16.36	A
USGS	422302071083801	2008-05-10	16.29	A
USGS	422302071083801	2008-05-11		
USGS	422302071083801	2008-05-12		
USGS	422302071083801	2008-05-13		
USGS	422302071083801	2008-05-14		
USGS	422302071083801	2008-05-15		
USGS	422302071083801	2008-05-16		
USGS	422302071083801	2008-05-17	15.72	A
USGS	422302071083801	2008-05-18	15.78	A
USGS	422302071083801	2008-05-19	15.84	A
USGS	422302071083801	2008-05-20	15.86	A
USGS	422302071083801	2008-05-21	15.88	A
USGS	422302071083801	2008-05-22	15.91	A
USGS	422302071083801	2008-05-23	15.94	A
USGS	422302071083801	2008-05-24	15.98	A
USGS	422302071083801	2008-05-25	16.03	A
USGS	422302071083801	2008-05-26	16.08	A
USGS	422302071083801	2008-05-27	16.15	A
USGS	422302071083801	2008-05-28	16.23	A
USGS	422302071083801	2008-05-29	16.21	A
USGS	422302071083801	2008-05-30	16.22	A
USGS	422302071083801	2008-05-31	16.25	A
USGS	422302071083801	2008-06-01	16.29	A
USGS	422302071083801	2008-06-02	16.32	A
USGS	422302071083801	2008-06-03	16.31	A
USGS	422302071083801	2008-06-04	16.28	A
USGS	422302071083801	2008-06-05	16.30	A
USGS	422302071083801	2008-06-06	16.31	A
USGS	422302071083801	2008-06-07	16.30	A
USGS	422302071083801	2008-06-08	16.29	A
USGS	422302071083801	2008-06-09	16.22	A
USGS	422302071083801	2008-06-10	16.14	A
USGS	422302071083801	2008-06-11	16.06	A
USGS	422302071083801	2008-06-12	16.00	A
USGS	422302071083801	2008-06-13	16.00	A
USGS	422302071083801	2008-06-14	16.05	A
USGS	422302071083801	2008-06-15	16.19	A
USGS	422302071083801	2008-06-16	16.36	A
USGS	422302071083801	2008-06-17	16.55	A
USGS	422302071083801	2008-06-18	16.68	A
USGS	422302071083801	2008-06-19	16.76	A
USGS	422302071083801	2008-06-20	16.80	A
USGS	422302071083801	2008-06-21	16.82	A
USGS	422302071083801	2008-06-22	16.86	A
USGS	422302071083801	2008-06-23	16.94	A
USGS	422302071083801	2008-06-24	17.02	A
USGS	422302071083801	2008-06-25	17.05	A
USGS	422302071083801	2008-06-26	16.91	A
USGS	422302071083801	2008-06-27	16.80	A
USGS	422302071083801	2008-06-28	16.69	A
USGS	422302071083801	2008-06-29	16.56	A
USGS	422302071083801	2008-06-30	16.45	A
USGS	422302071083801	2008-07-01	16.19	A
USGS	422302071083801	2008-07-02	15.96	A
USGS	422302071083801	2008-07-03	15.92	A
USGS	422302071083801	2008-07-04	16.02	A
USGS	422302071083801	2008-07-05	16.12	A
USGS	422302071083801	2008-07-06	16.22	A
USGS	422302071083801	2008-07-07	16.30	A
USGS	422302071083801	2008-07-08	16.35	A
USGS	422302071083801	2008-07-09	16.33	A
USGS	422302071083801	2008-07-10	16.34	A
USGS	422302071083801	2008-07-11	16.27	A
USGS	422302071083801	2008-07-12	16.18	A
USGS	422302071083801	2008-07-13	16.09	A
USGS	422302071083801	2008-07-14	16.01	A
USGS	422302071083801	2008-07-15	15.96	A
USGS	422302071083801	2008-07-16	15.93	A
USGS	422302071083801	2008-07-17	15.98	A
USGS	422302071083801	2008-07-18	15.93	A
USGS	422302071083801	2008-07-19	15.86	A
USGS	422302071083801	2008-07-20	15.86	A
USGS	422302071083801	2008-07-21	16.02	A
USGS	422302071083801	2008-07-22	16.08	A
USGS	422302071083801	2008-07-23	16.17	A
USGS	422302071083801	2008-07-24	16.40	A
USGS	422302071083801	2008-07-25	16.64	A
USGS	422302071083801	2008-07-26	16.66	A
USGS	422302071083801	2008-07-27	16.58	A
USGS	422302071083801	2008-07-28	16.56	A
USGS	422302071083801	2008-07-29	16.49	A
USGS	422302071083801	2008-07-30	16.39	A
USGS	422302071083801	2008-07-31	16.32	A
USGS	422302071083801	2008-08-01	16.24	A
USGS	422302071083801	2008-08-02	16.15	A
USGS	422302071083801	2008-08-03	16.09	A
USGS	422302071083801	2008-08-04	16.06	A
USGS	422302071083801	2008-08-05	16.11	A
USGS	422302071083801	2008-08-06	16.14	A
USGS	422302071083801	2008-08-07	16.15	A
USGS	422302071083801	2008-08-08	16.25	A
USGS	422302071083801	2008-08-09	16.36	A
USGS	422302071083801	2008-08-10	16.37	A
USGS	422302071083801	2008-08-11	16.40	A
USGS	422302071083801	2008-08-12	16.36	A
USGS	422302071083801	2008-08-13	16.28	A
USGS	422302071083801	2008-08-14	16.16	A
USGS	422302071083801	2008-08-15	16.07	A
USGS	422302071083801	2008-08-16	15.99	A
USGS	422302071083801	2008-08-17	15.92	A
USGS	422302071083801	2008-08-18	15.86	A
USGS	422302071083801	2008-08-19	15.80	A
USGS	422302071083801	2008-08-20	15.70	A
USGS	422302071083801	2008-08-21	15.64	A
USGS	422302071083801	2008-08-22	15.64	A
USGS	422302071083801	2008-08-23	15.67	A
USGS	422302071083801	2008-08-24	15.70	A
USGS	422302071083801	2008-08-25	15.73	A
USGS	422302071083801	2008-08-26	15.76	A
USGS	422302071083801	2008-08-27	15.82	A
USGS	422302071083801	2008-08-28	15.89	A
USGS	422302071083801	2008-08-29	15.92	A
USGS	422302071083801	2008-08-30	15.93	A
USGS	422302071083801	2008-08-31	15.97	A
USGS	422302071083801	2008-09-01	15.98	A
USGS	422302071083801	2008-09-02	16.04	A
USGS	422302071083801	2008-09-03	16.04	A
USGS	422302071083801	2008-09-04	16.04	A
USGS	422302071083801	2008-09-05	16.03	A
USGS	422302071083801	2008-09-06	15.98	A
USGS	422302071083801	2008-09-07	16.19	A
USGS	422302071083801	2008-09-08	16.26	A
USGS	422302071083801	2008-09-09	16.27	A
USGS	422302071083801	2008-09-10	16.33	A
USGS	422302071083801	2008-09-11	16.31	A
USGS	422302071083801	2008-09-12	16.25	A
USGS	422302071083801	2008-09-13	16.25	A
USGS	422302071083801	2008-09-14	16.31	A
USGS	422302071083801	2008-09-15	16.38	A
USGS	422302071083801	2008-09-16	16.36	A
USGS	422302071083801	2008-09-17	16.31	A
USGS	422302071083801	2008-09-18	16.28	A
USGS	422302071083801	2008-09-19	16.15	A
USGS	422302071083801	2008-09-20	16.03	A
USGS	422302071083801	2008-09-21	15.97	A
USGS	422302071083801	2008-09-22	16.00	A
USGS	422302071083801	2008-09-23	15.89	A
USGS	422302071083801	2008-09-24	15.76	A
USGS	422302071083801	2008-09-25	15.67	A
USGS	422302071083801	2008-09-26	15.57	A
USGS	422302071083801	2008-09-27	15.68	A
USGS	422302071083801	2008-09-28	15.80	A
USGS	422302071083801	2008-09-29	15.88	A
USGS	422302071083801	2008-09-30	15.81	A
USGS	422302071083801	2008-10-01	15.67	A
USGS	422302071083801	2008-10-02	15.72	A
USGS	422302071083801	2008-10-03	15.71	A
USGS	422302071083801	2008-10-04	15.59	A
USGS	422302071083801	2008-10-05	15.51	A
USGS	422302071083801	2008-10-06	15.46	A
USGS	422302071083801	2008-10-07	15.37	A
USGS	422302071083801	2008-10-08	15.34	A
USGS	422302071083801	2008-10-09	15.23	A
USGS	422302071083801	2008-10-10	15.33	A
USGS	422302071083801	2008-10-11	15.31	A
USGS	422302071083801	2008-10-12	15.31	A
USGS	422302071083801	2008-10-13	15.31	A
USGS	422302071083801	2008-10-14	15.35	A
USGS	422302071083801	2008-10-15	15.46	A
USGS	422302071083801	2008-10-16	15.48	A
USGS	422302071083801	2008-10-17	15.64	A
USGS	422302071083801	2008-10-18	15.66	A
USGS	422302071083801	2008-10-19	15.67	A
USGS	422302071083801	2008-10-20	15.64	A
USGS	422302071083801	2008-10-21	15.69	A
USGS	422302071083801	2008-10-22	15.91	A
USGS	422302071083801	2008-10-23	15.90	A
USGS	422302071083801	2008-10-24	15.91	A
USGS	422302071083801	2008-10-25	15.91	A
USGS	422302071083801	2008-10-26	16.08	A
USGS	422302071083801	2008-10-27	16.22	A
USGS	422302071083801	2008-10-28	16.11	A
USGS	422302071083801	2008-10-29	16.34	A
USGS	422302071083801	2008-10-30	16.29	A
USGS	422302071083801	2008-10-31	16.14	A
USGS	422302071083801	2008-11-01	16.14	A
USGS	422302071083801	2008-11-02	16.18	A
USGS	422302071083801	2008-11-03	16.03	A
USGS	422302071083801	2008-11-04	16.01	A
USGS	422302071083801	2008-11-05	15.99	A
USGS	422302071083801	2008-11-06	15.96	A
USGS	422302071083801	2008-11-07	15.99	A
USGS	422302071083801	2008-11-08	15.97	A
USGS	422302071083801	2008-11-09	16.12	A
USGS	422302071083801	2008-11-10	16.17	A
USGS	422302071083801	2008-11-11	16.13	A
USGS	422302071083801	2008-11-12	16.14	A
USGS	422302071083801	2008-11-13	16.04	A
USGS	422302071083801	2008-11-14	16.01	A
USGS	422302071083801	2008-11-15	16.00	A
USGS	422302071083801	2008-11-16	16.18	A
USGS	422302071083801	2008-11-17	16.22	A
USGS	422302071083801	2008-11-18	16.20	A
USGS	422302071083801	2008-11-19	16.14	A
