# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: http://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2016-03-19 13:57:03 EDT       (vaww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 01102500 ABERJONA RIVER AT WINCHESTER, MA
# -----------------------------------------------------------------------------------
#
# Data provided for site 01102500
#    DD parameter statistic   Description
#    01   00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output: 
#     A  Approved for publication -- Processing and review completed.  
#     P  Provisional data subject to revision.  
#     e  Value has been estimated.  
# 
agency_cd	site_no	datetime	01_00060_00003	01_00060_00003_cd
USGS	01102500	2001-10-29	2.8	A
USGS	01102500	2001-10-30	3.2	A
USGS	01102500	2001-10-31	2.7	A
USGS	01102500	2001-11-01	6.5	A
USGS	01102500	2001-11-02	4.4	A
USGS	01102500	2001-11-03	3.6	A
USGS	01102500	2001-11-04	3.7	A
USGS	01102500	2001-11-05	5.0	A
USGS	01102500	2001-11-06	7.2	A
USGS	01102500	2001-11-07	4.3	A
USGS	01102500	2001-11-08	3.7	A
USGS	01102500	2001-11-09	3.7	A
USGS	01102500	2001-11-10	3.6	A
USGS	01102500	2001-11-11	3.2	A
USGS	01102500	2001-11-12	2.9	A
USGS	01102500	2001-11-13	3.0	A
USGS	01102500	2001-11-14	3.1	A
USGS	01102500	2001-11-15	3.2	A
USGS	01102500	2001-11-16	3.0	A
USGS	01102500	2001-11-17	2.7	A
USGS	01102500	2001-11-18	2.6	A
USGS	01102500	2001-11-19	2.4	A
USGS	01102500	2001-11-20	2.6	A
USGS	01102500	2001-11-21	2.6	A
USGS	01102500	2001-11-22	2.6	A
USGS	01102500	2001-11-23	2.4	A
USGS	01102500	2001-11-24	2.4	A
USGS	01102500	2001-11-25	2.5	A
USGS	01102500	2001-11-26	5.7	A
USGS	01102500	2001-11-27	4.3	A
USGS	01102500	2001-11-28	3.4	A
USGS	01102500	2001-11-29	4.3	A
USGS	01102500	2001-11-30	3.9	A
USGS	01102500	2001-12-01	3.3	A
USGS	01102500	2001-12-02	2.8	A
USGS	01102500	2001-12-03	2.7	A
USGS	01102500	2001-12-04	2.7	A
USGS	01102500	2001-12-05	2.6	A
USGS	01102500	2001-12-06	2.5	A
USGS	01102500	2001-12-07	2.4	A
USGS	01102500	2001-12-08	2.3	A
USGS	01102500	2001-12-09	5.1	A
USGS	01102500	2001-12-10	4.7	A
USGS	01102500	2001-12-11	4.1	A
USGS	01102500	2001-12-12	4.4	A
USGS	01102500	2001-12-13	7.6	A
USGS	01102500	2001-12-14	10	A
USGS	01102500	2001-12-15	22	A
USGS	01102500	2001-12-16	9.3	A
USGS	01102500	2001-12-17	10	A
USGS	01102500	2001-12-18	43	A
USGS	01102500	2001-12-19	23	A
USGS	01102500	2001-12-20	12	A
USGS	01102500	2001-12-21	9.5	A
USGS	01102500	2001-12-22	8.3	A
USGS	01102500	2001-12-23	7.0	A
USGS	01102500	2001-12-24	38	A
USGS	01102500	2001-12-25	21	A
USGS	01102500	2001-12-26	13	A
USGS	01102500	2001-12-27	10	A
USGS	01102500	2001-12-28	8.1	A
USGS	01102500	2001-12-29	7.3	A
USGS	01102500	2001-12-30	6.6	A
USGS	01102500	2001-12-31	6.0	A
USGS	01102500	2002-01-01	5.8	A
USGS	01102500	2002-01-02	5.4	A
USGS	01102500	2002-01-03	5.0	A
USGS	01102500	2002-01-04	4.9	A
USGS	01102500	2002-01-05	4.7	A
USGS	01102500	2002-01-06	4.9	A
USGS	01102500	2002-01-07	24	A
USGS	01102500	2002-01-08	10	A
USGS	01102500	2002-01-09	7.7	A
USGS	01102500	2002-01-10	7.4	A
USGS	01102500	2002-01-11	9.0	A
USGS	01102500	2002-01-12	9.4	A
USGS	01102500	2002-01-13	31	A
USGS	01102500	2002-01-14	24	A
USGS	01102500	2002-01-15	17	A
USGS	01102500	2002-01-16	13	A
USGS	01102500	2002-01-17	11	A
USGS	01102500	2002-01-18	9.7	A
USGS	01102500	2002-01-19	8.7	A
USGS	01102500	2002-01-20	8.8	A
USGS	01102500	2002-01-21	9.8	A
USGS	01102500	2002-01-22	11	A
USGS	01102500	2002-01-23	12	A
USGS	01102500	2002-01-24	14	A
USGS	01102500	2002-01-25	14	A
USGS	01102500	2002-01-26	12	A
USGS	01102500	2002-01-27	10	A
USGS	01102500	2002-01-28	9.6	A
USGS	01102500	2002-01-29	9.2	A
USGS	01102500	2002-01-30	16	A
USGS	01102500	2002-01-31	13	A
USGS	01102500	2002-02-01	26	A
USGS	01102500	2002-02-02	25	A
USGS	01102500	2002-02-03	15	A
USGS	01102500	2002-02-04	13	A
USGS	01102500	2002-02-05	12	A
USGS	01102500	2002-02-06	10	A
USGS	01102500	2002-02-07	10	A
USGS	01102500	2002-02-08	10	A
USGS	01102500	2002-02-09	9.9	A
USGS	01102500	2002-02-10	9.4	A
USGS	01102500	2002-02-11	39	A
USGS	01102500	2002-02-12	20	A
USGS	01102500	2002-02-13	14	A
USGS	01102500	2002-02-14	12	A
USGS	01102500	2002-02-15	11	A
USGS	01102500	2002-02-16	11	A
USGS	01102500	2002-02-17	12	A
USGS	01102500	2002-02-18	15	A
USGS	01102500	2002-02-19	12	A
USGS	01102500	2002-02-20	12	A
USGS	01102500	2002-02-21	25	A
USGS	01102500	2002-02-22	19	A
USGS	01102500	2002-02-23	15	A
USGS	01102500	2002-02-24	13	A
USGS	01102500	2002-02-25	12	A
USGS	01102500	2002-02-26	12	A
USGS	01102500	2002-02-27	22	A
USGS	01102500	2002-02-28	26	A
USGS	01102500	2002-03-01	18	A
USGS	01102500	2002-03-02	14	A
USGS	01102500	2002-03-03	45	A
USGS	01102500	2002-03-04	39	A
USGS	01102500	2002-03-05	26	A
USGS	01102500	2002-03-06	20	A
USGS	01102500	2002-03-07	18	A
USGS	01102500	2002-03-08	17	A
USGS	01102500	2002-03-09	15	A
USGS	01102500	2002-03-10	27	A
USGS	01102500	2002-03-11	21	A
USGS	01102500	2002-03-12	16	A
USGS	01102500	2002-03-13	16	A
USGS	01102500	2002-03-14	16	A
USGS	01102500	2002-03-15	15	A
USGS	01102500	2002-03-16	41	A
USGS	01102500	2002-03-17	31	A
USGS	01102500	2002-03-18	24	A
USGS	01102500	2002-03-19	30	A
USGS	01102500	2002-03-20	31	A
USGS	01102500	2002-03-21	54	A
USGS	01102500	2002-03-22	48	A
USGS	01102500	2002-03-23	32	A
USGS	01102500	2002-03-24	26	A
USGS	01102500	2002-03-25	25	A
USGS	01102500	2002-03-26	35	A
USGS	01102500	2002-03-27	88	A
USGS	01102500	2002-03-28	64	A
USGS	01102500	2002-03-29	43	A
USGS	01102500	2002-03-30	35	A
USGS	01102500	2002-03-31	31	A
USGS	01102500	2002-04-01	125	A
USGS	01102500	2002-04-02	90	A
USGS	01102500	2002-04-03	61	A
USGS	01102500	2002-04-04	57	A
USGS	01102500	2002-04-05	46	A
USGS	01102500	2002-04-06	39	A
USGS	01102500	2002-04-07	33	A
USGS	01102500	2002-04-08	30	A
USGS	01102500	2002-04-09	29	A
USGS	01102500	2002-04-10	29	A
USGS	01102500	2002-04-11	26	A
USGS	01102500	2002-04-12	24	A
USGS	01102500	2002-04-13	23	A
USGS	01102500	2002-04-14	22	A
USGS	01102500	2002-04-15	25	A
USGS	01102500	2002-04-16	24	A
USGS	01102500	2002-04-17	21	A
USGS	01102500	2002-04-18	21	A
USGS	01102500	2002-04-19	20	A
USGS	01102500	2002-04-20	18	A
USGS	01102500	2002-04-21	17	A
USGS	01102500	2002-04-22	18	A
USGS	01102500	2002-04-23	20	A
USGS	01102500	2002-04-24	17	A
USGS	01102500	2002-04-25	23	A
USGS	01102500	2002-04-26	66	A
USGS	01102500	2002-04-27	38	A
USGS	01102500	2002-04-28	41	A
USGS	01102500	2002-04-29	49	A
USGS	01102500	2002-04-30	43	A
USGS	01102500	2002-05-01	33	A
USGS	01102500	2002-05-02	38	A
USGS	01102500	2002-05-03	50	A
USGS	01102500	2002-05-04	34	A
USGS	01102500	2002-05-05	27	A
USGS	01102500	2002-05-06	23	A
USGS	01102500	2002-05-07	21	A
USGS	01102500	2002-05-08	19	A
USGS	01102500	2002-05-09	18	A
USGS	01102500	2002-05-10	34	A
USGS	01102500	2002-05-11	24	A
USGS	01102500	2002-05-12	22	A
USGS	01102500	2002-05-13	87	A
USGS	01102500	2002-05-14	220	A
USGS	01102500	2002-05-15	137	A
USGS	01102500	2002-05-16	74	A
USGS	01102500	2002-05-17	53	A
USGS	01102500	2002-05-18	70	A
USGS	01102500	2002-05-19	108	A
USGS	01102500	2002-05-20	78	A
USGS	01102500	2002-05-21	56	A
USGS	01102500	2002-05-22	45	A
USGS	01102500	2002-05-23	39	A
USGS	01102500	2002-05-24	34	A
USGS	01102500	2002-05-25	30	A
USGS	01102500	2002-05-26	26	A
USGS	01102500	2002-05-27	24	A
USGS	01102500	2002-05-28	29	A
USGS	01102500	2002-05-29	39	A
USGS	01102500	2002-05-30	113	A
USGS	01102500	2002-05-31	110	A
USGS	01102500	2002-06-01	69	A
USGS	01102500	2002-06-02	51	A
USGS	01102500	2002-06-03	41	A
USGS	01102500	2002-06-04	33	A
USGS	01102500	2002-06-05	29	A
USGS	01102500	2002-06-06	62	A
USGS	01102500	2002-06-07	102	A
USGS	01102500	2002-06-08	73	A
USGS	01102500	2002-06-09	49	A
USGS	01102500	2002-06-10	38	A
USGS	01102500	2002-06-11	32	A
USGS	01102500	2002-06-12	31	A
USGS	01102500	2002-06-13	32	A
USGS	01102500	2002-06-14	29	A
USGS	01102500	2002-06-15	47	A
USGS	01102500	2002-06-16	47	A
USGS	01102500	2002-06-17	44	A
USGS	01102500	2002-06-18	34	A
USGS	01102500	2002-06-19	27	A
USGS	01102500	2002-06-20	25	A
USGS	01102500	2002-06-21	16	A
USGS	01102500	2002-06-22	17	A
USGS	01102500	2002-06-23	17	A
USGS	01102500	2002-06-24	15	A
USGS	01102500	2002-06-25	13	A
USGS	01102500	2002-06-26	12	A
USGS	01102500	2002-06-27	18	A
USGS	01102500	2002-06-28	47	A
USGS	01102500	2002-06-29	22	A
USGS	01102500	2002-06-30	16	A
USGS	01102500	2002-07-01	13	A
USGS	01102500	2002-07-02	11	A
USGS	01102500	2002-07-03	10	A
USGS	01102500	2002-07-04	9.3	A
USGS	01102500	2002-07-05	8.2	A
USGS	01102500	2002-07-06	7.3	A
USGS	01102500	2002-07-07	7.1	A
USGS	01102500	2002-07-08	6.7	A
USGS	01102500	2002-07-09	9.9	A
USGS	01102500	2002-07-10	34	A
USGS	01102500	2002-07-11	12	A
USGS	01102500	2002-07-12	8.3	A
USGS	01102500	2002-07-13	7.3	A
USGS	01102500	2002-07-14	6.6	A
USGS	01102500	2002-07-15	6.3	A
USGS	01102500	2002-07-16	6.1	A
USGS	01102500	2002-07-17	5.7	A
USGS	01102500	2002-07-18	5.5	A
USGS	01102500	2002-07-19	13	A
USGS	01102500	2002-07-20	8.0	A
USGS	01102500	2002-07-21	6.5	A
USGS	01102500	2002-07-22	5.7	A
USGS	01102500	2002-07-23	13	A
USGS	01102500	2002-07-24	37	A
USGS	01102500	2002-07-25	14	A
USGS	01102500	2002-07-26	8.0	A
USGS	01102500	2002-07-27	7.5	A
USGS	01102500	2002-07-28	6.8	A
USGS	01102500	2002-07-29	6.5	A
USGS	01102500	2002-07-30	5.7	A
USGS	01102500	2002-07-31	4.9	A
USGS	01102500	2002-08-01	4.7	A
USGS	01102500	2002-08-02	5.1	A
USGS	01102500	2002-08-03	7.3	A
USGS	01102500	2002-08-04	5.1	A
USGS	01102500	2002-08-05	4.6	A
USGS	01102500	2002-08-06	4.2	A
USGS	01102500	2002-08-07	4.1	A
USGS	01102500	2002-08-08	4.1	A
USGS	01102500	2002-08-09	4.1	A
USGS	01102500	2002-08-10	4.1	A
USGS	01102500	2002-08-11	3.9	A
USGS	01102500	2002-08-12	3.6	A
USGS	01102500	2002-08-13	3.4	A
USGS	01102500	2002-08-14	3.3	A
USGS	01102500	2002-08-15	3.3	A
USGS	01102500	2002-08-16	3.1	A
USGS	01102500	2002-08-17	2.9	A
USGS	01102500	2002-08-18	2.9	A
USGS	01102500	2002-08-19	2.8	A
USGS	01102500	2002-08-20	3.0	A
USGS	01102500	2002-08-21	3.4	A
USGS	01102500	2002-08-22	3.6	A
USGS	01102500	2002-08-23	8.6	A
USGS	01102500	2002-08-24	6.7	A
USGS	01102500	2002-08-25	13	A
USGS	01102500	2002-08-26	4.6	A
USGS	01102500	2002-08-27	3.6	A
USGS	01102500	2002-08-28	3.1	A
USGS	01102500	2002-08-29	23	A
USGS	01102500	2002-08-30	35	A
USGS	01102500	2002-08-31	10	A
USGS	01102500	2002-09-01	6.0	A
USGS	01102500	2002-09-02	10	A
USGS	01102500	2002-09-03	24	A
USGS	01102500	2002-09-04	10	A
USGS	01102500	2002-09-05	6.7	A
USGS	01102500	2002-09-06	5.1	A
USGS	01102500	2002-09-07	4.6	A
USGS	01102500	2002-09-08	4.2	A
USGS	01102500	2002-09-09	3.9	A
USGS	01102500	2002-09-10	3.8	A
USGS	01102500	2002-09-11	3.6	A
USGS	01102500	2002-09-12	2.9	A
USGS	01102500	2002-09-13	10	A
USGS	01102500	2002-09-14	5.1	A
USGS	01102500	2002-09-15	3.7	A
USGS	01102500	2002-09-16	22	A
USGS	01102500	2002-09-17	20	A
USGS	01102500	2002-09-18	7.2	A
USGS	01102500	2002-09-19	5.2	A
USGS	01102500	2002-09-20	4.4	A
USGS	01102500	2002-09-21	3.5	A
USGS	01102500	2002-09-22	3.2	A
USGS	01102500	2002-09-23	35	A
USGS	01102500	2002-09-24	27	A
USGS	01102500	2002-09-25	10	A
USGS	01102500	2002-09-26	5.7	A
USGS	01102500	2002-09-27	13	A
USGS	01102500	2002-09-28	19	A
USGS	01102500	2002-09-29	10	A
USGS	01102500	2002-09-30	7.1	A
USGS	01102500	2002-10-01	5.7	A
USGS	01102500	2002-10-02	5.0	A
USGS	01102500	2002-10-03	4.5	A
USGS	01102500	2002-10-04	4.2	A
USGS	01102500	2002-10-05	4.3	A
USGS	01102500	2002-10-06	4.0	A
USGS	01102500	2002-10-07	3.9	A
USGS	01102500	2002-10-08	4.8	A
USGS	01102500	2002-10-09	5.2	A
USGS	01102500	2002-10-10	4.1	A
USGS	01102500	2002-10-11	4.2	A
USGS	01102500	2002-10-12	7.8	A
USGS	01102500	2002-10-13	8.9	A
USGS	01102500	2002-10-14	9.6	A
USGS	01102500	2002-10-15	7.1	A
USGS	01102500	2002-10-16	55	A
USGS	01102500	2002-10-17	73	A
USGS	01102500	2002-10-18	25	A
USGS	01102500	2002-10-19	12	A
USGS	01102500	2002-10-20	9.2	A
USGS	01102500	2002-10-21	8.2	A
USGS	01102500	2002-10-22	7.3	A
USGS	01102500	2002-10-23	11	A
USGS	01102500	2002-10-24	10	A
USGS	01102500	2002-10-25	7.9	A
USGS	01102500	2002-10-26	62	A
USGS	01102500	2002-10-27	76	A
USGS	01102500	2002-10-28	36	A
USGS	01102500	2002-10-29	16	A
USGS	01102500	2002-10-30	13	A
USGS	01102500	2002-10-31	11	A
USGS	01102500	2002-11-01	11	A
USGS	01102500	2002-11-02	9.4	A
USGS	01102500	2002-11-03	9.1	A
USGS	01102500	2002-11-04	9.0	A
USGS	01102500	2002-11-05	8.8	A
USGS	01102500	2002-11-06	44	A
USGS	01102500	2002-11-07	41	A
USGS	01102500	2002-11-08	18	A
USGS	01102500	2002-11-09	14	A
USGS	01102500	2002-11-10	12	A
USGS	01102500	2002-11-11	11	A
USGS	01102500	2002-11-12	18	A
USGS	01102500	2002-11-13	76	A
USGS	01102500	2002-11-14	51	A
USGS	01102500	2002-11-15	29	A
USGS	01102500	2002-11-16	20	A
USGS	01102500	2002-11-17	117	A
USGS	01102500	2002-11-18	141	A
USGS	01102500	2002-11-19	85	A
USGS	01102500	2002-11-20	60	A
USGS	01102500	2002-11-21	45	A
USGS	01102500	2002-11-22	72	A
USGS	01102500	2002-11-23	60	A
USGS	01102500	2002-11-24	43	A
USGS	01102500	2002-11-25	36	A
USGS	01102500	2002-11-26	34	A
USGS	01102500	2002-11-27	35	A
USGS	01102500	2002-11-28	32	A
USGS	01102500	2002-11-29	28	A
USGS	01102500	2002-11-30	27	A
USGS	01102500	2002-12-01	27	A
USGS	01102500	2002-12-02	23	A
USGS	01102500	2002-12-03	22	A
USGS	01102500	2002-12-04	21	A
USGS	01102500	2002-12-05	20	A
USGS	01102500	2002-12-06	20	A
USGS	01102500	2002-12-07	19	A
USGS	01102500	2002-12-08	18	A
USGS	01102500	2002-12-09	18	A
USGS	01102500	2002-12-10	17	A
USGS	01102500	2002-12-11	16	A
USGS	01102500	2002-12-12	77	A
USGS	01102500	2002-12-13	60	A
USGS	01102500	2002-12-14	161	A
USGS	01102500	2002-12-15	266	A
USGS	01102500	2002-12-16	143	A
USGS	01102500	2002-12-17	92	A
USGS	01102500	2002-12-18	69	A
USGS	01102500	2002-12-19	65	A
USGS	01102500	2002-12-20	98	A
USGS	01102500	2002-12-21	178	A
USGS	01102500	2002-12-22	106	A
USGS	01102500	2002-12-23	74	A
USGS	01102500	2002-12-24	65	A
USGS	01102500	2002-12-25	59	A
USGS	01102500	2002-12-26	73	A
USGS	01102500	2002-12-27	63	A
USGS	01102500	2002-12-28	53	A
USGS	01102500	2002-12-29	47	A
USGS	01102500	2002-12-30	44	A
USGS	01102500	2002-12-31	40	A
USGS	01102500	2003-01-01	50	A
USGS	01102500	2003-01-02	102	A
USGS	01102500	2003-01-03	79	A
USGS	01102500	2003-01-04	88	A
USGS	01102500	2003-01-05	72	A
USGS	01102500	2003-01-06	60	A
USGS	01102500	2003-01-07	54	A
USGS	01102500	2003-01-08	49	A
USGS	01102500	2003-01-09	49	A
USGS	01102500	2003-01-10	49	A
USGS	01102500	2003-01-11	46	A
USGS	01102500	2003-01-12	42	A
USGS	01102500	2003-01-13	38	A
USGS	01102500	2003-01-14	34	A
USGS	01102500	2003-01-15	32	A
USGS	01102500	2003-01-16	30	A
USGS	01102500	2003-01-17	28	A
USGS	01102500	2003-01-18	26	A
USGS	01102500	2003-01-19	25	A
USGS	01102500	2003-01-20	23	A
USGS	01102500	2003-01-21	22	A
USGS	01102500	2003-01-22	20	A
USGS	01102500	2003-01-23	19	A
USGS	01102500	2003-01-24	18	A
USGS	01102500	2003-01-25	17	A
USGS	01102500	2003-01-26	17	A
USGS	01102500	2003-01-27	17	A
USGS	01102500	2003-01-28	16	A
USGS	01102500	2003-01-29	16	A
USGS	01102500	2003-01-30	15	A
USGS	01102500	2003-01-31	15	A
USGS	01102500	2003-02-01	15	A
USGS	01102500	2003-02-02	25	A
USGS	01102500	2003-02-03	33	A
USGS	01102500	2003-02-04	38	A
USGS	01102500	2003-02-05	41	A
USGS	01102500	2003-02-06	31	A
USGS	01102500	2003-02-07	28	A
USGS	01102500	2003-02-08	25	A
USGS	01102500	2003-02-09	23	A
USGS	01102500	2003-02-10	21	A
USGS	01102500	2003-02-11	20	A
USGS	01102500	2003-02-12	19	A
USGS	01102500	2003-02-13	17	A
USGS	01102500	2003-02-14	16	A
USGS	01102500	2003-02-15	15	A
USGS	01102500	2003-02-16	13	A
USGS	01102500	2003-02-17	13	A
USGS	01102500	2003-02-18	15	A
USGS	01102500	2003-02-19	15	A
USGS	01102500	2003-02-20	17	A
USGS	01102500	2003-02-21	20	A
USGS	01102500	2003-02-22	52	A
USGS	01102500	2003-02-23	162	A
USGS	01102500	2003-02-24	113	A
USGS	01102500	2003-02-25	68	A
USGS	01102500	2003-02-26	48	A
USGS	01102500	2003-02-27	40	A
USGS	01102500	2003-02-28	35	A
USGS	01102500	2003-03-01	32	A
USGS	01102500	2003-03-02	87	A
USGS	01102500	2003-03-03	112	A
USGS	01102500	2003-03-04	66	A
USGS	01102500	2003-03-05	58	A
USGS	01102500	2003-03-06	56	A
USGS	01102500	2003-03-07	46	A
USGS	01102500	2003-03-08	44	A
USGS	01102500	2003-03-09	52	A
USGS	01102500	2003-03-10	55	A
USGS	01102500	2003-03-11	46	A
USGS	01102500	2003-03-12	47	A
USGS	01102500	2003-03-13	45	A
USGS	01102500	2003-03-14	45	A
USGS	01102500	2003-03-15	41	A
USGS	01102500	2003-03-16	38	A
USGS	01102500	2003-03-17	48	A
USGS	01102500	2003-03-18	67	A
USGS	01102500	2003-03-19	71	A
USGS	01102500	2003-03-20	63	A
USGS	01102500	2003-03-21	110	A
USGS	01102500	2003-03-22	106	A
USGS	01102500	2003-03-23	86	A
USGS	01102500	2003-03-24	75	A
USGS	01102500	2003-03-25	65	A
USGS	01102500	2003-03-26	59	A
USGS	01102500	2003-03-27	64	A
USGS	01102500	2003-03-28	56	A
USGS	01102500	2003-03-29	59	A
USGS	01102500	2003-03-30	200	A
USGS	01102500	2003-03-31	189	A
USGS	01102500	2003-04-01	115	A
USGS	01102500	2003-04-02	87	A
USGS	01102500	2003-04-03	82	A
USGS	01102500	2003-04-04	85	A
USGS	01102500	2003-04-05	86	A
USGS	01102500	2003-04-06	84	A
USGS	01102500	2003-04-07	75	A
USGS	01102500	2003-04-08	68	A
USGS	01102500	2003-04-09	67	A
USGS	01102500	2003-04-10	63	A
USGS	01102500	2003-04-11	91	A
USGS	01102500	2003-04-12	192	A
USGS	01102500	2003-04-13	126	A
USGS	01102500	2003-04-14	88	A
USGS	01102500	2003-04-15	72	A
USGS	01102500	2003-04-16	63	A
USGS	01102500	2003-04-17	55	A
USGS	01102500	2003-04-18	49	A
USGS	01102500	2003-04-19	46	A
USGS	01102500	2003-04-20	44	A
USGS	01102500	2003-04-21	40	A
USGS	01102500	2003-04-22	49	A
USGS	01102500	2003-04-23	54	A
USGS	01102500	2003-04-24	46	A
USGS	01102500	2003-04-25	44	A
USGS	01102500	2003-04-26	63	A
USGS	01102500	2003-04-27	118	A
USGS	01102500	2003-04-28	76	A
USGS	01102500	2003-04-29	54	A
USGS	01102500	2003-04-30	45	A
USGS	01102500	2003-05-01	40	A
USGS	01102500	2003-05-02	38	A
USGS	01102500	2003-05-03	35	A
USGS	01102500	2003-05-04	32	A
USGS	01102500	2003-05-05	29	A
USGS	01102500	2003-05-06	29	A
USGS	01102500	2003-05-07	28	A
USGS	01102500	2003-05-08	29	A
USGS	01102500	2003-05-09	30	A
USGS	01102500	2003-05-10	28	A
USGS	01102500	2003-05-11	25	A
USGS	01102500	2003-05-12	41	A
USGS	01102500	2003-05-13	33	A
USGS	01102500	2003-05-14	23	A
USGS	01102500	2003-05-15	21	A
USGS	01102500	2003-05-16	21	A
USGS	01102500	2003-05-17	21	A
USGS	01102500	2003-05-18	20	A
USGS	01102500	2003-05-19	19	A
USGS	01102500	2003-05-20	18	A
USGS	01102500	2003-05-21	16	A
USGS	01102500	2003-05-22	16	A
USGS	01102500	2003-05-23	16	A
USGS	01102500	2003-05-24	17	A
USGS	01102500	2003-05-25	29	A
USGS	01102500	2003-05-26	80	A
USGS	01102500	2003-05-27	161	A
USGS	01102500	2003-05-28	90	A
USGS	01102500	2003-05-29	72	A
USGS	01102500	2003-05-30	56	A
USGS	01102500	2003-05-31	40	A
USGS	01102500	2003-06-01	161	A
USGS	01102500	2003-06-02	164	A
USGS	01102500	2003-06-03	87	A
USGS	01102500	2003-06-04	57	A
USGS	01102500	2003-06-05	71	A
USGS	01102500	2003-06-06	57	A
USGS	01102500	2003-06-07	60	A
USGS	01102500	2003-06-08	76	A
USGS	01102500	2003-06-09	55	A
USGS	01102500	2003-06-10	43	A
USGS	01102500	2003-06-11	37	A
USGS	01102500	2003-06-12	36	A
USGS	01102500	2003-06-13	33	A
USGS	01102500	2003-06-14	35	A
USGS	01102500	2003-06-15	31	A
USGS	01102500	2003-06-16	26	A
USGS	01102500	2003-06-17	22	A
USGS	01102500	2003-06-18	32	A
USGS	01102500	2003-06-19	29	A
USGS	01102500	2003-06-20	15	A
USGS	01102500	2003-06-21	21	A
USGS	01102500	2003-06-22	91	A
USGS	01102500	2003-06-23	173	A
USGS	01102500	2003-06-24	87	A
USGS	01102500	2003-06-25	52	A
USGS	01102500	2003-06-26	37	A
USGS	01102500	2003-06-27	31	A
USGS	01102500	2003-06-28	26	A
USGS	01102500	2003-06-29	21	A
USGS	01102500	2003-06-30	19	A
USGS	01102500	2003-07-01	17	A
USGS	01102500	2003-07-02	15	A
USGS	01102500	2003-07-03	14	A
USGS	01102500	2003-07-04	13	A
USGS	01102500	2003-07-05	12	A
USGS	01102500	2003-07-06	11	A
USGS	01102500	2003-07-07	11	A
USGS	01102500	2003-07-08	9.8	A
USGS	01102500	2003-07-09	11	A
USGS	01102500	2003-07-10	10	A
USGS	01102500	2003-07-11	17	A
USGS	01102500	2003-07-12	49	A
USGS	01102500	2003-07-13	25	A
USGS	01102500	2003-07-14	15	A
USGS	01102500	2003-07-15	12	A
USGS	01102500	2003-07-16	11	A
USGS	01102500	2003-07-17	10	A
USGS	01102500	2003-07-18	13	A
USGS	01102500	2003-07-19	58	A
USGS	01102500	2003-07-20	29	A
USGS	01102500	2003-07-21	17	A
USGS	01102500	2003-07-22	36	A
USGS	01102500	2003-07-23	72	A
USGS	01102500	2003-07-24	46	A
USGS	01102500	2003-07-25	28	A
USGS	01102500	2003-07-26	18	A
USGS	01102500	2003-07-27	13	A
USGS	01102500	2003-07-28	12	A
USGS	01102500	2003-07-29	9.7	A
USGS	01102500	2003-07-30	8.7	A
USGS	01102500	2003-07-31	8.1	A
USGS	01102500	2003-08-01	41	A
USGS	01102500	2003-08-02	41	A
USGS	01102500	2003-08-03	55	A
USGS	01102500	2003-08-04	70	A
USGS	01102500	2003-08-05	79	A
USGS	01102500	2003-08-06	40	A
USGS	01102500	2003-08-07	27	A
USGS	01102500	2003-08-08	78	A
USGS	01102500	2003-08-09	55	A
USGS	01102500	2003-08-10	36	A
USGS	01102500	2003-08-11	20	A
USGS	01102500	2003-08-12	58	A
USGS	01102500	2003-08-13	78	A
USGS	01102500	2003-08-14	97	A
USGS	01102500	2003-08-15	55	A
USGS	01102500	2003-08-16	35	A
USGS	01102500	2003-08-17	26	A
USGS	01102500	2003-08-18	13	A
USGS	01102500	2003-08-19	21	A
USGS	01102500	2003-08-20	17	A
USGS	01102500	2003-08-21	14	A
USGS	01102500	2003-08-22	20	A
USGS	01102500	2003-08-23	18	A
USGS	01102500	2003-08-24	11	A
USGS	01102500	2003-08-25	9.7	A
USGS	01102500	2003-08-26	9.1	A
USGS	01102500	2003-08-27	9.5	A
USGS	01102500	2003-08-28	7.7	A
USGS	01102500	2003-08-29	7.0	A
USGS	01102500	2003-08-30	7.7	A
USGS	01102500	2003-08-31	7.2	A
USGS	01102500	2003-09-01	6.1	A
USGS	01102500	2003-09-02	12	A
USGS	01102500	2003-09-03	9.6	A
USGS	01102500	2003-09-04	21	A
USGS	01102500	2003-09-05	16	A
USGS	01102500	2003-09-06	10	A
USGS	01102500	2003-09-07	7.9	A
USGS	01102500	2003-09-08	6.6	A
USGS	01102500	2003-09-09	5.8	A
USGS	01102500	2003-09-10	5.5	A
USGS	01102500	2003-09-11	5.5	A
USGS	01102500	2003-09-12	5.7	A
USGS	01102500	2003-09-13	5.3	A
USGS	01102500	2003-09-14	5.3	A
USGS	01102500	2003-09-15	16	A
USGS	01102500	2003-09-16	52	A
USGS	01102500	2003-09-17	34	A
USGS	01102500	2003-09-18	10	A
