# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: http://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2016-06-30 20:25:11 EDT       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 423401071093801 MA-XMW   78 WILMINGTON, MA
# -----------------------------------------------------------------------------------
#
# Data provided for site 423401071093801
#    DD parameter statistic   Description
#    01   72019     00003     Depth to water level, feet below land surface (Mean)
#
# Data-value qualification codes included in this output: 
#     A  Approved for publication -- Processing and review completed.  
#     P  Provisional data subject to revision.  
#     e  Value has been estimated.  
# 
agency_cd	site_no	datetime	01_72019_00003	01_72019_00003_cd
USGS	423401071093801	1990-10-30	7.05	A
USGS	423401071093801	1990-10-31	7.09	A
USGS	423401071093801	1990-11-01	7.13	A
USGS	423401071093801	1990-11-02	7.16	A
USGS	423401071093801	1990-11-03	7.21	A
USGS	423401071093801	1990-11-04	7.25	A
USGS	423401071093801	1990-11-05	7.30	A
USGS	423401071093801	1990-11-06	7.27	A
USGS	423401071093801	1990-11-07	7.32	A
USGS	423401071093801	1990-11-08	7.37	A
USGS	423401071093801	1990-11-09	7.40	A
USGS	423401071093801	1990-11-10	7.33	A
USGS	423401071093801	1990-11-11	7.20	A
USGS	423401071093801	1990-11-12	7.20	A
USGS	423401071093801	1990-11-13	7.18	A
USGS	423401071093801	1990-11-14	7.19	A
USGS	423401071093801	1990-11-15	7.19	A
USGS	423401071093801	1990-11-16	7.22	A
USGS	423401071093801	1990-11-17	7.26	A
USGS	423401071093801	1990-11-18	7.34	A
USGS	423401071093801	1990-11-19	7.38	A
USGS	423401071093801	1990-11-20	7.43	A
USGS	423401071093801	1990-11-21	7.47	A
USGS	423401071093801	1990-11-22	7.50	A
USGS	423401071093801	1990-11-23	7.53	A
USGS	423401071093801	1990-11-24	7.57	A
USGS	423401071093801	1990-11-25	7.60	A
USGS	423401071093801	1990-11-26	7.65	A
USGS	423401071093801	1990-11-27	7.68	A
USGS	423401071093801	1990-11-28	7.71	A
USGS	423401071093801	1990-11-29	7.75	A
USGS	423401071093801	1990-11-30	7.79	A
USGS	423401071093801	1990-12-01	7.82	A
USGS	423401071093801	1990-12-02	7.86	A
USGS	423401071093801	1990-12-03	7.90	A
USGS	423401071093801	1990-12-04	7.78	A
USGS	423401071093801	1990-12-05	7.74	A
USGS	423401071093801	1990-12-06	7.76	A
USGS	423401071093801	1990-12-07	7.76	A
USGS	423401071093801	1990-12-08	7.75	A
USGS	423401071093801	1990-12-09	7.75	A
USGS	423401071093801	1990-12-10	7.75	A
USGS	423401071093801	1990-12-11	7.79	A
USGS	423401071093801	1990-12-12	7.82	A
USGS	423401071093801	1990-12-13	7.84	A
USGS	423401071093801	1990-12-14	7.90	A
USGS	423401071093801	1990-12-15	7.92	A
USGS	423401071093801	1990-12-16	7.92	A
USGS	423401071093801	1990-12-17	7.94	A
USGS	423401071093801	1990-12-18	7.93	A
USGS	423401071093801	1990-12-19	7.95	A
USGS	423401071093801	1990-12-20	7.97	A
USGS	423401071093801	1990-12-21	7.96	A
USGS	423401071093801	1990-12-22	7.95	A
USGS	423401071093801	1990-12-23	7.94	A
USGS	423401071093801	1990-12-24	7.93	A
USGS	423401071093801	1990-12-25	7.92	A
USGS	423401071093801	1990-12-26	7.89	A
USGS	423401071093801	1990-12-27	7.89	A
USGS	423401071093801	1990-12-28	7.87	A
USGS	423401071093801	1990-12-29	7.85	A
USGS	423401071093801	1990-12-30	7.83	A
USGS	423401071093801	1990-12-31	7.81	A
USGS	423401071093801	1991-01-01	7.78	A
USGS	423401071093801	1991-01-02	7.74	A
USGS	423401071093801	1991-01-03	7.72	A
USGS	423401071093801	1991-01-04	7.71	A
USGS	423401071093801	1991-01-05	7.71	A
USGS	423401071093801	1991-01-06	7.72	A
USGS	423401071093801	1991-01-07	7.76	A
USGS	423401071093801	1991-01-08	7.81	A
USGS	423401071093801	1991-01-09	7.84	A
USGS	423401071093801	1991-01-10	7.87	A
USGS	423401071093801	1991-01-11	7.90	A
USGS	423401071093801	1991-01-12	7.91	A
USGS	423401071093801	1991-01-13	7.96	A
USGS	423401071093801	1991-01-14	7.98	A
USGS	423401071093801	1991-01-15	8.01	A
USGS	423401071093801	1991-01-16	7.99	A
USGS	423401071093801	1991-01-17	7.70	A
USGS	423401071093801	1991-01-18	7.76	A
USGS	423401071093801	1991-01-19	7.79	A
USGS	423401071093801	1991-01-20	7.78	A
USGS	423401071093801	1991-01-21	7.78	A
USGS	423401071093801	1991-01-22	7.79	A
USGS	423401071093801	1991-01-23	7.80	A
USGS	423401071093801	1991-01-24	7.81	A
USGS	423401071093801	1991-01-25	7.85	A
USGS	423401071093801	1991-01-26	7.88	A
USGS	423401071093801	1991-01-27	7.90	A
USGS	423401071093801	1991-01-28	7.94	A
USGS	423401071093801	1991-01-29	7.98	A
USGS	423401071093801	1991-01-30	8.00	A
USGS	423401071093801	1991-01-31	7.79	A
USGS	423401071093801	1991-02-01	7.88	A
USGS	423401071093801	1991-02-02	7.91	A
USGS	423401071093801	1991-02-03	7.90	A
USGS	423401071093801	1991-02-04	7.87	A
USGS	423401071093801	1991-02-05	7.85	A
USGS	423401071093801	1991-02-06	7.82	A
USGS	423401071093801	1991-02-07	7.77	A
USGS	423401071093801	1991-02-08	7.70	A
USGS	423401071093801	1991-02-09	7.64	A
USGS	423401071093801	1991-02-10	7.61	A
USGS	423401071093801	1991-02-11	7.58	A
USGS	423401071093801	1991-02-12	7.57	A
USGS	423401071093801	1991-02-13	7.56	A
USGS	423401071093801	1991-02-14	7.43	A
USGS	423401071093801	1991-02-15	7.40	A
USGS	423401071093801	1991-02-16	7.42	A
USGS	423401071093801	1991-02-17	7.42	A
USGS	423401071093801	1991-02-18	7.43	A
USGS	423401071093801	1991-02-19	7.42	A
USGS	423401071093801	1991-02-20	7.41	A
USGS	423401071093801	1991-02-21	7.42	A
USGS	423401071093801	1991-02-22	7.41	A
USGS	423401071093801	1991-02-23	7.46	A
USGS	423401071093801	1991-02-24	7.48	A
USGS	423401071093801	1991-02-25	7.50	A
USGS	423401071093801	1991-02-26	7.53	A
USGS	423401071093801	1991-02-27	7.56	A
USGS	423401071093801	1991-02-28	7.61	A
USGS	423401071093801	1991-03-01	7.64	A
USGS	423401071093801	1991-03-02	7.66	A
USGS	423401071093801	1991-03-03	7.67	A
USGS	423401071093801	1991-03-04	7.49	A
USGS	423401071093801	1991-03-05	7.45	A
USGS	423401071093801	1991-03-06	7.40	A
USGS	423401071093801	1991-03-07	7.35	A
USGS	423401071093801	1991-03-08	7.31	A
USGS	423401071093801	1991-03-09	7.28	A
USGS	423401071093801	1991-03-10	7.26	A
USGS	423401071093801	1991-03-11	7.24	A
USGS	423401071093801	1991-03-12	7.25	A
USGS	423401071093801	1991-03-13	7.27	A
USGS	423401071093801	1991-03-14	7.31	A
USGS	423401071093801	1991-03-15	7.35	A
USGS	423401071093801	1991-03-16	7.39	A
USGS	423401071093801	1991-03-17	7.43	A
USGS	423401071093801	1991-03-18	7.44	A
USGS	423401071093801	1991-03-19	7.44	A
USGS	423401071093801	1991-03-20	7.47	A
USGS	423401071093801	1991-03-21	7.49	A
USGS	423401071093801	1991-03-22	7.51	A
USGS	423401071093801	1991-03-23	7.52	A
USGS	423401071093801	1991-03-24	7.46	A
USGS	423401071093801	1991-03-25	7.41	A
USGS	423401071093801	1991-03-26	7.34	A
USGS	423401071093801	1991-03-27	7.29	A
USGS	423401071093801	1991-03-28	7.30	A
USGS	423401071093801	1991-03-29	7.31	A
USGS	423401071093801	1991-03-30	7.36	A
USGS	423401071093801	1991-03-31	7.36	A
USGS	423401071093801	1991-04-01	7.39	A
USGS	423401071093801	1991-04-02	7.44	A
USGS	423401071093801	1991-04-03	7.47	A
USGS	423401071093801	1991-04-04	7.49	A
USGS	423401071093801	1991-04-05	7.52	A
USGS	423401071093801	1991-04-06	7.55	A
USGS	423401071093801	1991-04-07	7.59	A
USGS	423401071093801	1991-04-08	7.62	A
USGS	423401071093801	1991-04-09	7.64	A
USGS	423401071093801	1991-04-10	7.68	A
USGS	423401071093801	1991-04-11	7.72	A
USGS	423401071093801	1991-04-12	7.75	A
USGS	423401071093801	1991-04-13	7.78	A
USGS	423401071093801	1991-04-14	7.80	A
USGS	423401071093801	1991-04-15	7.82	A
USGS	423401071093801	1991-04-16	7.85	A
USGS	423401071093801	1991-04-17	7.88	A
USGS	423401071093801	1991-04-18	7.91	A
USGS	423401071093801	1991-04-19	7.94	A
USGS	423401071093801	1991-04-20	7.87	A
USGS	423401071093801	1991-04-21	7.49	A
USGS	423401071093801	1991-04-22	7.60	A
USGS	423401071093801	1991-04-23	7.57	A
USGS	423401071093801	1991-04-24	7.53	A
USGS	423401071093801	1991-04-25	7.51	A
USGS	423401071093801	1991-04-26	7.50	A
USGS	423401071093801	1991-04-27	7.50	A
USGS	423401071093801	1991-04-28	7.53	A
USGS	423401071093801	1991-04-29	7.56	A
USGS	423401071093801	1991-04-30	7.48	A
USGS	423401071093801	1991-05-01	7.48	A
USGS	423401071093801	1991-05-02	7.48	A
USGS	423401071093801	1991-05-03	7.49	A
USGS	423401071093801	1991-05-04	7.52	A
USGS	423401071093801	1991-05-05	7.56	A
USGS	423401071093801	1991-05-06	7.55	A
USGS	423401071093801	1991-05-07	7.56	A
USGS	423401071093801	1991-05-08	7.58	A
USGS	423401071093801	1991-05-09	7.62	A
USGS	423401071093801	1991-05-10	7.65	A
USGS	423401071093801	1991-05-11	7.68	A
USGS	423401071093801	1991-05-12	7.70	A
USGS	423401071093801	1991-05-13	7.74	A
USGS	423401071093801	1991-05-14	7.77	A
USGS	423401071093801	1991-05-15	7.81	A
USGS	423401071093801	1991-05-16	7.84	A
USGS	423401071093801	1991-05-17	7.86	A
USGS	423401071093801	1991-05-18	7.90	A
USGS	423401071093801	1991-05-19	7.93	A
USGS	423401071093801	1991-05-20	7.97	A
USGS	423401071093801	1991-05-21	8.00	A
USGS	423401071093801	1991-05-22	8.03	A
USGS	423401071093801	1991-05-23	8.07	A
USGS	423401071093801	1991-05-24	8.10	A
USGS	423401071093801	1991-05-25	8.13	A
USGS	423401071093801	1991-05-26	8.16	A
USGS	423401071093801	1991-05-27	8.19	A
USGS	423401071093801	1991-05-28	8.20	A:e
USGS	423401071093801	1991-05-29	8.20	A:e
USGS	423401071093801	1991-05-30	8.20	A
USGS	423401071093801	1991-05-31	8.23	A
USGS	423401071093801	1991-06-01	8.26	A
USGS	423401071093801	1991-06-02	8.29	A
USGS	423401071093801	1991-06-03	8.32	A
USGS	423401071093801	1991-06-04	8.35	A
USGS	423401071093801	1991-06-05	8.38	A
USGS	423401071093801	1991-06-06	8.40	A
USGS	423401071093801	1991-06-07	8.43	A
USGS	423401071093801	1991-06-08	8.46	A
USGS	423401071093801	1991-06-09	8.49	A
USGS	423401071093801	1991-06-10	8.53	A
USGS	423401071093801	1991-06-11	8.56	A
USGS	423401071093801	1991-06-12	8.59	A
USGS	423401071093801	1991-06-13	8.61	A
USGS	423401071093801	1991-06-14	8.64	A
USGS	423401071093801	1991-06-15	8.67	A
USGS	423401071093801	1991-06-16	8.53	A
USGS	423401071093801	1991-06-17	8.61	A
USGS	423401071093801	1991-06-18	8.64	A
USGS	423401071093801	1991-06-19	8.67	A
USGS	423401071093801	1991-06-20	8.68	A
USGS	423401071093801	1991-06-21	8.70	A
USGS	423401071093801	1991-06-22	8.72	A
USGS	423401071093801	1991-06-23	8.74	A
USGS	423401071093801	1991-06-24	8.76	A
USGS	423401071093801	1991-06-25	8.79	A
USGS	423401071093801	1991-06-26	8.81	A
USGS	423401071093801	1991-06-27	8.83	A
USGS	423401071093801	1991-06-28	8.85	A
USGS	423401071093801	1991-06-29	8.88	A
USGS	423401071093801	1991-06-30	8.90	A
USGS	423401071093801	1991-07-01	8.93	A
USGS	423401071093801	1991-07-02	8.96	A
USGS	423401071093801	1991-07-03	8.98	A
USGS	423401071093801	1991-07-04	9.01	A
USGS	423401071093801	1991-07-05	9.04	A
USGS	423401071093801	1991-07-06	9.06	A
USGS	423401071093801	1991-07-07	9.09	A
USGS	423401071093801	1991-07-08	9.11	A
USGS	423401071093801	1991-07-09	9.15	A
USGS	423401071093801	1991-07-10	9.17	A
USGS	423401071093801	1991-07-11	9.20	A
USGS	423401071093801	1991-07-12	9.23	A
USGS	423401071093801	1991-07-13	9.26	A
USGS	423401071093801	1991-07-14	9.25	A
USGS	423401071093801	1991-07-15	9.28	A
USGS	423401071093801	1991-07-16	9.30	A
USGS	423401071093801	1991-07-17	9.32	A
USGS	423401071093801	1991-07-18	9.34	A
USGS	423401071093801	1991-07-19	9.37	A
USGS	423401071093801	1991-07-20	9.39	A
USGS	423401071093801	1991-07-21	9.41	A
USGS	423401071093801	1991-07-22	9.44	A
USGS	423401071093801	1991-07-23	9.46	A
USGS	423401071093801	1991-07-24	9.48	A
USGS	423401071093801	1991-07-25	9.51	A
USGS	423401071093801	1991-07-26	9.53	A
USGS	423401071093801	1991-07-27	9.53	A
USGS	423401071093801	1991-07-28	9.54	A
USGS	423401071093801	1991-07-29	9.55	A
USGS	423401071093801	1991-07-30	9.57	A
USGS	423401071093801	1991-07-31	9.59	A
USGS	423401071093801	1991-08-01	9.61	A
USGS	423401071093801	1991-08-02	9.62	A
USGS	423401071093801	1991-08-03	9.64	A
USGS	423401071093801	1991-08-04	9.65	A
USGS	423401071093801	1991-08-05	9.67	A
USGS	423401071093801	1991-08-06	9.69	A
USGS	423401071093801	1991-08-07	9.70	A
USGS	423401071093801	1991-08-08	9.72	A
USGS	423401071093801	1991-08-09	9.73	A
USGS	423401071093801	1991-08-10	9.73	A
USGS	423401071093801	1991-08-11	9.75	A
USGS	423401071093801	1991-08-12	9.76	A
USGS	423401071093801	1991-08-13	9.77	A
USGS	423401071093801	1991-08-14	9.78	A
USGS	423401071093801	1991-08-15	9.79	A
USGS	423401071093801	1991-08-16	9.80	A
USGS	423401071093801	1991-08-17	9.81	A
USGS	423401071093801	1991-08-18	9.82	A
USGS	423401071093801	1991-08-19	9.27	A
USGS	423401071093801	1991-08-20	9.03	A
USGS	423401071093801	1991-08-21	8.93	A
USGS	423401071093801	1991-08-22	8.84	A
USGS	423401071093801	1991-08-23	8.77	A
USGS	423401071093801	1991-08-24	8.72	A
USGS	423401071093801	1991-08-25	8.69	A
USGS	423401071093801	1991-08-26	8.66	A
USGS	423401071093801	1991-08-27	8.65	A
USGS	423401071093801	1991-08-28	8.66	A
USGS	423401071093801	1991-08-29	8.68	A
USGS	423401071093801	1991-08-30	8.70	A
USGS	423401071093801	1991-08-31	8.73	A
USGS	423401071093801	1991-09-01	8.78	A
USGS	423401071093801	1991-09-02	8.81	A
USGS	423401071093801	1991-09-03	8.84	A
USGS	423401071093801	1991-09-04	8.87	A
USGS	423401071093801	1991-09-05	8.87	A
USGS	423401071093801	1991-09-06	8.88	A
USGS	423401071093801	1991-09-07	8.90	A
USGS	423401071093801	1991-09-08	8.92	A
USGS	423401071093801	1991-09-09	8.95	A
USGS	423401071093801	1991-09-10	8.97	A
USGS	423401071093801	1991-09-11	8.99	A
USGS	423401071093801	1991-09-12	9.02	A
USGS	423401071093801	1991-09-13	9.05	A
USGS	423401071093801	1991-09-14	9.07	A
USGS	423401071093801	1991-09-15	9.09	A
USGS	423401071093801	1991-09-16	9.10	A
USGS	423401071093801	1991-09-17	9.11	A
USGS	423401071093801	1991-09-18	9.13	A
USGS	423401071093801	1991-09-19	9.14	A
USGS	423401071093801	1991-09-20	9.07	A
USGS	423401071093801	1991-09-21	9.04	A
USGS	423401071093801	1991-09-22	9.04	A
USGS	423401071093801	1991-09-23	9.04	A
USGS	423401071093801	1991-09-24	9.05	A
USGS	423401071093801	1991-09-25	8.47	A
USGS	423401071093801	1991-09-26	8.41	A
USGS	423401071093801	1991-09-27	8.26	A
USGS	423401071093801	1991-09-28	8.14	A
USGS	423401071093801	1991-09-29	8.06	A
USGS	423401071093801	1991-09-30	8.01	A
USGS	423401071093801	1991-10-01	7.98	A
USGS	423401071093801	1991-10-02	7.96	A
USGS	423401071093801	1991-10-03	7.98	A
USGS	423401071093801	1991-10-04	8.01	A
USGS	423401071093801	1991-10-05	8.05	A
USGS	423401071093801	1991-10-06	8.07	A
USGS	423401071093801	1991-10-07	8.10	A
USGS	423401071093801	1991-10-08	8.14	A
USGS	423401071093801	1991-10-09	8.18	A
USGS	423401071093801	1991-10-10	8.20	A
USGS	423401071093801	1991-10-11	8.22	A
USGS	423401071093801	1991-10-12	8.25	A
USGS	423401071093801	1991-10-13	8.29	A
USGS	423401071093801	1991-10-14	8.32	A
USGS	423401071093801	1991-10-15	8.35	A
USGS	423401071093801	1991-10-16	8.36	A
USGS	423401071093801	1991-10-17	8.38	A
USGS	423401071093801	1991-10-18	8.38	A
USGS	423401071093801	1991-10-19	8.38	A
USGS	423401071093801	1991-10-20	8.40	A
USGS	423401071093801	1991-10-21	8.42	A
USGS	423401071093801	1991-10-22	8.43	A
USGS	423401071093801	1991-10-23	8.46	A
USGS	423401071093801	1991-10-24	8.48	A
USGS	423401071093801	1991-10-25	8.49	A
USGS	423401071093801	1991-10-26	8.50	A
USGS	423401071093801	1991-10-27	8.52	A
USGS	423401071093801	1991-10-28	8.54	A
USGS	423401071093801	1991-10-29	8.57	A
USGS	423401071093801	1991-10-30	8.58	A
USGS	423401071093801	1991-10-31	8.57	A
USGS	423401071093801	1991-11-01	8.52	A
USGS	423401071093801	1991-11-02	8.49	A
USGS	423401071093801	1991-11-03	8.46	A
USGS	423401071093801	1991-11-04	8.45	A
USGS	423401071093801	1991-11-05	8.43	A
USGS	423401071093801	1991-11-06	8.41	A
USGS	423401071093801	1991-11-07	8.41	A
USGS	423401071093801	1991-11-08	8.41	A
USGS	423401071093801	1991-11-09	8.43	A
USGS	423401071093801	1991-11-10	8.44	A
USGS	423401071093801	1991-11-11	8.42	A
USGS	423401071093801	1991-11-12	8.40	A
USGS	423401071093801	1991-11-13	8.41	A
USGS	423401071093801	1991-11-14	8.41	A
USGS	423401071093801	1991-11-15	8.40	A
USGS	423401071093801	1991-11-16	8.39	A
USGS	423401071093801	1991-11-17	8.41	A
USGS	423401071093801	1991-11-18	8.41	A
USGS	423401071093801	1991-11-19	8.42	A
USGS	423401071093801	1991-11-20	8.43	A
USGS	423401071093801	1991-11-21	8.45	A
USGS	423401071093801	1991-11-22	8.40	A
USGS	423401071093801	1991-11-23	8.15	A
USGS	423401071093801	1991-11-24	8.10	A
USGS	423401071093801	1991-11-25	8.00	A
USGS	423401071093801	1991-11-26	7.91	A
USGS	423401071093801	1991-11-27	7.85	A
USGS	423401071093801	1991-11-28	7.79	A
USGS	423401071093801	1991-11-29	7.76	A
USGS	423401071093801	1991-11-30	7.75	A
USGS	423401071093801	1991-12-01	7.75	A
USGS	423401071093801	1991-12-02	7.78	A
USGS	423401071093801	1991-12-03	7.79	A
USGS	423401071093801	1991-12-04	7.80	A
USGS	423401071093801	1991-12-05	7.84	A
USGS	423401071093801	1991-12-06	7.84	A
USGS	423401071093801	1991-12-07	7.85	A
USGS	423401071093801	1991-12-08	7.88	A
USGS	423401071093801	1991-12-09	7.87	A
USGS	423401071093801	1991-12-10	7.82	A
USGS	423401071093801	1991-12-11	7.76	A
USGS	423401071093801	1991-12-12	7.72	A
USGS	423401071093801	1991-12-13	7.68	A
USGS	423401071093801	1991-12-14	7.64	A
USGS	423401071093801	1991-12-15	7.58	A
USGS	423401071093801	1991-12-16	7.54	A
USGS	423401071093801	1991-12-17	7.50	A
USGS	423401071093801	1991-12-18	7.46	A
USGS	423401071093801	1991-12-19	7.46	A
USGS	423401071093801	1991-12-20	7.45	A
USGS	423401071093801	1991-12-21	7.45	A
USGS	423401071093801	1991-12-22	7.48	A
USGS	423401071093801	1991-12-23	7.51	A
USGS	423401071093801	1991-12-24	7.56	A
USGS	423401071093801	1991-12-25	7.62	A
USGS	423401071093801	1991-12-26	7.67	A
USGS	423401071093801	1991-12-27	7.71	A
USGS	423401071093801	1991-12-28	7.74	A
USGS	423401071093801	1991-12-29	7.75	A
USGS	423401071093801	1991-12-30	7.74	A
USGS	423401071093801	1991-12-31	7.79	A
USGS	423401071093801	1992-01-01	7.81	A
USGS	423401071093801	1992-01-02	7.84	A
USGS	423401071093801	1992-01-03	7.86	A
USGS	423401071093801	1992-01-04	7.79	A
USGS	423401071093801	1992-01-05	7.63	A
USGS	423401071093801	1992-01-06	7.65	A
USGS	423401071093801	1992-01-07	7.64	A
USGS	423401071093801	1992-01-08	7.65	A
USGS	423401071093801	1992-01-09	7.64	A
USGS	423401071093801	1992-01-10	7.62	A
USGS	423401071093801	1992-01-11	7.64	A
USGS	423401071093801	1992-01-12	7.67	A
USGS	423401071093801	1992-01-13	7.67	A
USGS	423401071093801	1992-01-14	7.67	A
USGS	423401071093801	1992-01-15	7.69	A
USGS	423401071093801	1992-01-16	7.72	A
USGS	423401071093801	1992-01-17	7.76	A
USGS	423401071093801	1992-01-18	7.79	A
USGS	423401071093801	1992-01-19	7.84	A
USGS	423401071093801	1992-01-20	7.85	A
USGS	423401071093801	1992-01-21	7.90	A
USGS	423401071093801	1992-01-22	7.93	A
USGS	423401071093801	1992-01-23	7.85	A
USGS	423401071093801	1992-01-24	7.55	A
USGS	423401071093801	1992-01-25	7.67	A
USGS	423401071093801	1992-01-26	7.72	A
USGS	423401071093801	1992-01-27	7.77	A
USGS	423401071093801	1992-01-28	7.80	A
USGS	423401071093801	1992-01-29	7.83	A
USGS	423401071093801	1992-01-30	7.86	A
USGS	423401071093801	1992-01-31	7.89	A
USGS	423401071093801	1992-02-01	7.93	A
USGS	423401071093801	1992-02-02	7.96	A
USGS	423401071093801	1992-02-03	7.99	A
USGS	423401071093801	1992-02-04	8.02	A
USGS	423401071093801	1992-02-05	8.04	A
USGS	423401071093801	1992-02-06	8.07	A
USGS	423401071093801	1992-02-07	8.10	A
USGS	423401071093801	1992-02-08	8.12	A
USGS	423401071093801	1992-02-09	8.15	A
USGS	423401071093801	1992-02-10	8.20	A
USGS	423401071093801	1992-02-11	8.22	A
USGS	423401071093801	1992-02-12	8.25	A
USGS	423401071093801	1992-02-13	8.27	A
USGS	423401071093801	1992-02-14	8.30	A
USGS	423401071093801	1992-02-15	8.33	A
USGS	423401071093801	1992-02-16	8.12	A
USGS	423401071093801	1992-02-17	8.14	A
USGS	423401071093801	1992-02-18	8.20	A
USGS	423401071093801	1992-02-19	8.22	A
USGS	423401071093801	1992-02-20	8.25	A
USGS	423401071093801	1992-02-21	8.29	A
USGS	423401071093801	1992-02-22	8.32	A
USGS	423401071093801	1992-02-23	8.33	A
USGS	423401071093801	1992-02-24	8.35	A
USGS	423401071093801	1992-02-25	8.36	A
USGS	423401071093801	1992-02-26	8.30	A
USGS	423401071093801	1992-02-27	8.24	A
USGS	423401071093801	1992-02-28	8.21	A
USGS	423401071093801	1992-02-29	8.19	A
USGS	423401071093801	1992-03-01	8.18	A
USGS	423401071093801	1992-03-02	8.18	A
USGS	423401071093801	1992-03-03	8.17	A
USGS	423401071093801	1992-03-04	8.17	A
USGS	423401071093801	1992-03-05	8.18	A
USGS	423401071093801	1992-03-06	8.21	A
USGS	423401071093801	1992-03-07	8.21	A
USGS	423401071093801	1992-03-08	8.18	A
USGS	423401071093801	1992-03-09	8.17	A
USGS	423401071093801	1992-03-10	8.14	A
USGS	423401071093801	1992-03-11	8.08	A
USGS	423401071093801	1992-03-12	8.00	A
USGS	423401071093801	1992-03-13	7.95	A
USGS	423401071093801	1992-03-14	7.90	A
USGS	423401071093801	1992-03-15	7.85	A
USGS	423401071093801	1992-03-16	7.83	A
USGS	423401071093801	1992-03-17	7.80	A
USGS	423401071093801	1992-03-18	7.80	A
USGS	423401071093801	1992-03-19	7.80	A
USGS	423401071093801	1992-03-20	7.81	A
USGS	423401071093801	1992-03-21	7.83	A
USGS	423401071093801	1992-03-22	7.86	A
USGS	423401071093801	1992-03-23	7.88	A
USGS	423401071093801	1992-03-24	7.92	A
USGS	423401071093801	1992-03-25	7.94	A
USGS	423401071093801	1992-03-26	7.96	A
USGS	423401071093801	1992-03-27	7.91	A
USGS	423401071093801	1992-03-28	7.85	A
USGS	423401071093801	1992-03-29	7.80	A
USGS	423401071093801	1992-03-30	7.76	A
USGS	423401071093801	1992-03-31	7.71	A
USGS	423401071093801	1992-04-01	7.66	A
USGS	423401071093801	1992-04-02	7.61	A
USGS	423401071093801	1992-04-03	7.57	A
USGS	423401071093801	1992-04-04	7.55	A
USGS	423401071093801	1992-04-05	7.54	A
USGS	423401071093801	1992-04-06	7.55	A
USGS	423401071093801	1992-04-07	7.56	A
USGS	423401071093801	1992-04-08	7.58	A
USGS	423401071093801	1992-04-09	7.63	A
USGS	423401071093801	1992-04-10	7.67	A
USGS	423401071093801	1992-04-11	7.71	A
USGS	423401071093801	1992-04-12	7.73	A
USGS	423401071093801	1992-04-13	7.77	A
USGS	423401071093801	1992-04-14	7.78	A
USGS	423401071093801	1992-04-15	7.81	A
USGS	423401071093801	1992-04-16	7.84	A
USGS	423401071093801	1992-04-17	7.82	A
USGS	423401071093801	1992-04-18	7.79	A
USGS	423401071093801	1992-04-19	7.77	A
USGS	423401071093801	1992-04-20	7.74	A
USGS	423401071093801	1992-04-21	7.72	A
USGS	423401071093801	1992-04-22	7.71	A
USGS	423401071093801	1992-04-23	7.71	A
USGS	423401071093801	1992-04-24	7.71	A
USGS	423401071093801	1992-04-25	7.68	A
USGS	423401071093801	1992-04-26	7.66	A
USGS	423401071093801	1992-04-27	7.64	A
USGS	423401071093801	1992-04-28	7.63	A
USGS	423401071093801	1992-04-29	7.62	A
USGS	423401071093801	1992-04-30	7.62	A
USGS	423401071093801	1992-05-01	7.63	A
USGS	423401071093801	1992-05-02	7.64	A
USGS	423401071093801	1992-05-03	7.46	A
USGS	423401071093801	1992-05-04	7.55	A
USGS	423401071093801	1992-05-05	7.56	A
USGS	423401071093801	1992-05-06	7.57	A
USGS	423401071093801	1992-05-07	7.57	A
USGS	423401071093801	1992-05-08	7.58	A
USGS	423401071093801	1992-05-09	7.58	A
USGS	423401071093801	1992-05-10	7.61	A
USGS	423401071093801	1992-05-11	7.67	A
USGS	423401071093801	1992-05-12	7.70	A
USGS	423401071093801	1992-05-13	7.72	A
USGS	423401071093801	1992-05-14	7.77	A
USGS	423401071093801	1992-05-15	7.82	A
USGS	423401071093801	1992-05-16	7.86	A
USGS	423401071093801	1992-05-17	7.88	A
USGS	423401071093801	1992-05-18	7.90	A
USGS	423401071093801	1992-05-19	7.94	A
USGS	423401071093801	1992-05-20	7.97	A
USGS	423401071093801	1992-05-21	8.00	A
USGS	423401071093801	1992-05-22	8.02	A
USGS	423401071093801	1992-05-23	8.05	A
USGS	423401071093801	1992-05-24	8.08	A
USGS	423401071093801	1992-05-25	8.11	A
USGS	423401071093801	1992-05-26	8.14	A
USGS	423401071093801	1992-05-27	8.17	A
USGS	423401071093801	1992-05-28	8.20	A
USGS	423401071093801	1992-05-29	8.24	A
USGS	423401071093801	1992-05-30	8.27	A
USGS	423401071093801	1992-05-31	8.30	A
USGS	423401071093801	1992-06-01	8.13	A
USGS	423401071093801	1992-06-02	8.17	A
USGS	423401071093801	1992-06-03	8.22	A
USGS	423401071093801	1992-06-04	8.26	A
USGS	423401071093801	1992-06-05	8.30	A
